long,lat
-77.8602,35.2776
-79.6141,35.278
-120.3474,35.27832
-109.2509857,35.2791512
-82.302,35.2792
-99.50567,35.27965
-78.33621735,35.2798804
102.55,35.28
-113.94995,35.28075
-120.2654891,35.28105834
-83.6738,35.2822
-79.9669,35.2824
-78.4926,35.2828
-103.58497,35.28302
-79.2539,35.2833
-118.6223916,35.28363034
-97.44161,35.28376
-82.2906,35.2839
-82.9203,35.284
-79.2536,35.284
-112.1617,35.2844
-79.2716,35.2846
-99.62238,35.28485
-119.4445305,35.28551431
-117.9597763,35.28574504
-84.4892,35.2858
-82.7363,35.286
-118.6591425,35.28611001
-78.4956,35.2871
-118.7388943,35.28713941
-118.6345619,35.28749015
-117.22306,35.2875
-113.94341,35.28757
-95.72444,35.28778
-118.6264318,35.28838019
-84.1872,35.2886
-118.63778,35.28869
-84.0933,35.2889
58.4625,35.2889
-119.66095,35.28922
-115.5899307,35.28960138
-118.6448522,35.28994002
-118.63874,35.2903
57.3293,35.2905
-79.5043,35.2907
-118.6392421,35.29118002
-99.42547,35.29125
-99.71259024,35.29125749
-99.15586,35.29136
-118.62472,35.2915
-120.474214,35.29152651
-99.33756,35.29165
-118.6387621,35.29166001
-78.872,35.2917
-115.2354322,35.29191371
-105.53832,35.29261
-83.2021,35.2939
-81.1582,35.2939
-118.6457323,35.2941199
-117.554687,35.29417769
-119.69333,35.295
-115.4901383,35.29523191
-119.66306,35.29556
-119.66861,35.29583
-118.0052275,35.29608445
-80.0055,35.2962
-82.7681,35.2964
-118.6087314,35.2969001
-118.6036413,35.29719012
-106.30703,35.29728
-117.899325,35.29827514
-76.5024,35.2984
-120.40362,35.29872
-119.2739267,35.29888521
-79.9196,35.2994
-118.5938211,35.29966013
-118.6011913,35.29993007
-117.9606465,35.29993466
-106.58611,35.3
-106.56833,35.3
-106.55056,35.3
-77.27,35.3
-118.6003113,35.30022007
-118.5969112,35.30028009
-117.9736968,35.30031456
-118.5948712,35.30037011
-79.1612,35.3006
-106.55412,35.30068
-84.0567,35.3011
-83.6919,35.3011
-116.912012,35.30130201
-118.4718983,35.30147096
71.43504,35.30152
-82.9042,35.3017
-118.6713529,35.30185951
-77.5169,35.3021
-118.0043075,35.3021243
-115.472198,35.30224185
-76.8196,35.3024
-118.47355,35.30278
-79.9263,35.3028
-81.9184,35.303
-114.1914073,35.30302033
-117.9777869,35.30309446
-108.108,35.3033
-76.7001,35.3037
-111.1998744,35.30384913
-118.00817,35.30415
-118.1171802,35.30449343
-119.6925,35.30528
-82.2757,35.3055
-82.2748,35.3058
-78.6091,35.3059
-78.6087,35.3059
-118.4438277,35.30593105
-78.6087,35.306
-117.9721368,35.30606442
-78.6836,35.3061
-79.2689,35.3062
-78.6791,35.3062
-118.4901588,35.30633071
-78.6091,35.3065
-78.6089,35.3065
-106.43306,35.30694
-75.51194,35.30698
-78.6999,35.307
-117.96528,35.30722
-77.081,35.3073
-118.496129,35.30792062
-81.096,35.308
94.25091,35.30808
-79.0867,35.3086
-118.5808409,35.30888999
-82.2073,35.3093
-84.0578,35.3094
-83.6881,35.3094
-111.21905,35.30959
-2.94,35.31
-118.5796209,35.31003996
-118.5648806,35.31005007
-118.7053838,35.31039905
-118.4171872,35.31070112
-83.1818,35.3109
-118.69427,35.31098
-120.83139,35.31111
-118.5636506,35.31135005
-120.86843,35.31147
-104.23056,35.3117
-78.6771,35.3119
-118.5552304,35.31265007
-77.906,35.3128
-117.9846572,35.31362414
-118.0487487,35.31377368
-119.6012944,35.31378241
-120.83487,35.31407
-117.6087384,35.31450679
-119.3760193,35.31506404
-5.3451,35.3153
-118.0453986,35.31534366
-118.5489203,35.31539005
-118.5296198,35.31555018
-76.8629,35.3156
-118.5318999,35.31598015
-120.8477127,35.31651304
-120.3169407,35.31659703
-118.5868111,35.31665974
-76.7327,35.3167
-76.7326,35.3168
-115.54457,35.3173
-109.50073,35.31737
-76.7034,35.3177
-77.972,35.3184
-82.461,35.3187
-81.6602,35.319
-83.6842,35.3197
-119.623565,35.31982209
-117.6089585,35.32042663
-120.16361,35.32056
-114.9152949,35.32077511
-114.6670689,35.32077675
-83.6856,35.3211
-83.6708,35.3211
-119.581854,35.32213234
-106.5576,35.32236
-79.0481,35.3228
-115.54508,35.32308
-76.6714,35.3231
-103.98636,35.32317
-84.3064,35.3233
-80.6555,35.3238
-118.5905013,35.32385953
-103.35195,35.32386
-104.00004,35.32431
-117.9503465,35.32493409
-117.94972,35.325
-114.8440432,35.32511547
51.64556,35.32528
-117.6517196,35.3253062
-118.5901513,35.32558948
-117.9626468,35.32583398
-120.81752,35.32607
-83.335,35.3261
-79.0718,35.3265
-79.0525,35.3269
-78.6761,35.3272
-79.0542,35.3273
-117.6148387,35.3276764
-119.621475,35.32831188
-120.7305202,35.32840361
-82.9821,35.3287
-103.42253,35.32892
-81.0577,35.3291
-81.0579,35.3292
-80.7189,35.32988
-115.55,35.33
-83.6661,35.3303
-78.9026,35.3303
-117.9562667,35.33044391
-115.2340326,35.33072273
-106.55667,35.33082
-78.8629,35.3315
-78.8628,35.3315
-117.95503,35.33158
-119.0439118,35.33228602
-76.6576,35.3334
-98.17513,35.33406
-119.89242,35.33458
-120.22077,35.3351
-77.9364,35.3352
-105.45028,35.33543
-84.7905,35.3355
-80.9264,35.3356
-117.9701671,35.33565367
-80.9251,35.3357
-81.0516,35.3361
-119.89743,35.3362
-80.7107,35.3365
-117.9509266,35.33651379
-80.845,35.3367
-115.4106269,35.33757137
-84.2344,35.3378
-117.9450165,35.33789379
-81.0713,35.3381
-81.1115,35.3389
-103.48528,35.33917
-94.76005891,35.340054
-76.6601,35.3406
-76.6602,35.3407
-117.448775,35.34075724
-117.4222144,35.34075743
-111.683,35.3408
-109.44846,35.34131
-81.1252,35.3414
-115.5629,35.34192
-94.76662,35.342
-115.56308,35.34208
-105.45028,35.34268
-115.49913,35.34298
-83.8883,35.3431
-118.69354,35.34313
-78.0216,35.3437
-117.9686171,35.34376347
-79.112,35.344
-117.9332563,35.34407372
-119.8073894,35.3441901
-81.0873,35.3442
-111.2365257,35.34458789
-78.8628,35.3453
-84.0533,35.3456
-119.0802228,35.3457254
-80.8793,35.3459
-79.5563,35.3461
-119.5483935,35.34617196
-79.9829,35.3462
-117.4676155,35.34806692
-78.8593,35.3483
-120.63083,35.34833
-120.6292081,35.34833385
-86.3411,35.3486
-84.2344,35.3488
-114.9152952,35.34978437
-84.0667,35.35
-119.1071735,35.35016509
-79.9791,35.351
-117.9730473,35.35102326
-117.9686172,35.35102329
-117.915536,35.35102367
-120.25639,35.35111
-119.8224599,35.3511998
-104.21275,35.3514
-116.0916632,35.35153639
-83.5401,35.3516
-118.9053589,35.35161652
-80.0934,35.3518
-84.2567,35.3519
-81.0625,35.3519
-75.5104,35.3521
-117.9732473,35.35225322
-83.8952,35.3523
-80.0701,35.3524
-80.9946,35.3527
-117.9556469,35.35293333
-120.1962984,35.35367696
-119.0441821,35.35413545
-119.5347333,35.35452184
-77.15279,35.35469
-115.3590358,35.35529126
-117.9837476,35.35535307
-82.91779,35.35538
-119.8234199,35.35540968
-117.6171991,35.35577566
-119.82533,35.35608965
-104.21179,35.35611
-117.6591101,35.35644535
-80.9748,35.3568
-82.6464,35.3573
-120.27618,35.35732
-117.6621801,35.3574453
-80.0904,35.3581
-80.0898,35.3585
-84.0553,35.3586
-80.0921,35.3588
-80.092,35.3588
-81.0969,35.3589
-76.8257,35.359
-81.1326,35.3591
-81.0967,35.3591
-119.0056712,35.3591256
-117.6161091,35.35918558
-117.8877954,35.35976364
-118.1106906,35.35997204
-80.0921,35.3602
-117.9791275,35.36058297
-117.0331755,35.36068964
-117.6513599,35.36108528
-83.9258,35.3611
-119.64278,35.36139
-117.9801276,35.36151294
-116.1043836,35.36161604
-113.69574,35.36189
-117.8993257,35.3619635
-76.6951,35.3621
-115.58547,35.36242
-77.9356,35.3631
-76.70297391,35.36317797
-83.9176,35.3639
-111.5037924,35.36417578
-105.45028,35.36444
-117.98223,35.36452
-84.02,35.3647
-76.7188,35.3648
-103.41028,35.36528
-76.7198,35.3654
-76.72,35.3655
-83.9772,35.3658
-83.9349,35.3658
-82.6342,35.3664
-113.67571,35.3665
-117.6193092,35.36658537
-120.8500933,35.3669017
-117.9882178,35.36706273
-117.9866478,35.36706275
-102.09495,35.36749
-83.9282,35.3677
-117.6217593,35.36781532
-76.7257,35.3683
-117.90694,35.36833
-117.6779206,35.36834491
-117.6690704,35.36834497
-117.6602102,35.36834503
-117.65136,35.3683451
-117.4742659,35.36834635
-76.7259,35.3685
-103.41017,35.36875
-117.65172,35.36882508
-117.6756606,35.36886491
-120.8673237,35.36901151
-117.6589502,35.36931502
-80.0717,35.3695
-86.1036,35.3697
-80.0721,35.3698
-117.691651,35.36992477
-106.63,35.37
-80.1114,35.37
-119.5698143,35.37036117
-104.19276,35.37037
-111.07689,35.37042
-117.6353796,35.37063515
-80.0723,35.3707
-117.6296995,35.37081519
-104.19279,35.37082
-104.19281,35.37083
-104.19279,35.37083
-104.19278,35.37083
-80.0719,35.371
-80.0706,35.3713
-80.0706,35.3714
-83.9496,35.3715
-80.0706,35.3715
-80.0746,35.3717
-115.4763988,35.37170006
-104.18263,35.37263
-117.63389,35.37278
-80.1001,35.3732
-83.9513,35.3736
-83.8667,35.3739
-76.7641,35.3739
-115.8908787,35.37433718
-80.074,35.3744
-117.6623803,35.37462486
-76.7457,35.3747
-76.7462,35.3748
-113.6668,35.3756
-117.8679351,35.37639335
-117.6426399,35.37653495
-104.19125,35.37691
-117.6302596,35.37702502
-120.85471,35.37729
-77.9986,35.3785
-117.6702005,35.3785647
-83.964,35.3786
-83.9639,35.3786
-80.0704,35.3788
-95.68097,35.3792
-78.6075,35.3795
69,35.38
-75.49543,35.38062
-104.22382,35.38102
-120.2806506,35.38108561
-80.0862,35.3812
-115.3600561,35.38155059
-117.9823778,35.38207239
-78.5484,35.3827
-117.7221918,35.38284422
-77.8472,35.3832
-83.9787,35.3835
46.6565,35.3842
-117.599279,35.38427506
-77.9926,35.3846
-77.9929,35.3847
-117.7191418,35.38474419
-77.9928,35.3849
-82.2968,35.3851
-118.9897912,35.38522504
-77.992,35.3856
-117.8280043,35.38604339
-117.82662,35.38658
-77.9993,35.3866
-117.7467424,35.38741393
-120.15068,35.38777
-117.7581527,35.38856382
-117.9893781,35.38861217
-76.5755,35.3888
-76.5752,35.3888
-76.5781,35.3889
-117.599759,35.38892493
-79.405,35.3897
-76.5864,35.3898
-80.9262,35.3899
-117.770313,35.3899237
-119.53611,35.39
-116.8492414,35.39007018
-117.8284444,35.39010328
-117.7841733,35.3901036
-80.0955,35.3902
-117.7752231,35.39038365
-82.2847,35.3913
-117.7896235,35.39171351
-117.9201565,35.39209258
-118.4339184,35.39324886
-76.1334,35.3933
-91.52694,35.39361
-77.4112,35.3937
-82.8149,35.3942
-82.8148,35.3942
-98.31796398,35.39429046
-79.5267,35.3944
-118.0042185,35.39458191
-75.4932,35.3946
-80.0135,35.3949
-116.12733,35.39493
-80.0687,35.3955
-77.9682,35.3964
-117.7399024,35.39735372
-120.8312332,35.39773103
-117.7402724,35.39783371
-117.6960013,35.39783402
-120.6227,35.398
-119.53653,35.39827
-118.3140857,35.39834959
-78.8158,35.3987
-117.5992791,35.39878468
-117.5904289,35.39878475
-117.5727185,35.39878487
-75.49044,35.39923
-78.8159,35.3993
-104.19,35.4
-118.8785788,35.40049545
-115.38623,35.40112
-117.9884482,35.40115186
-106.55056,35.40154
-117.7907936,35.40155325
-97.48594194,35.40171336
-108.22274,35.40194
-76.6023,35.4021
-108.22279,35.40249
-117.78917,35.4025
-108.22278,35.4025
-117.5959791,35.40258461
-104.18944,35.40278
-78.3754,35.4033
-117.7901336,35.40340321
-83.0753,35.4035
-115.78837,35.40376
-119.04608,35.40423
-117.7898336,35.40440319
-117.722562,35.40508365
-78.3847,35.4052
-95.78718,35.4057
-76.3734,35.4058
-80.1165,35.406
-117.5771487,35.40603465
-117.5727186,35.40603469
-117.5638684,35.40603475
-120.155988,35.40609589
-78.8132,35.4071
-106.49848,35.40771
-106.49836,35.4079
-117.8755456,35.40801248
-75.4868,35.4082
-78.7386,35.4085
-119.68694,35.40917
-118.5234507,35.4094778
-76.6067,35.4097
-77.5912,35.4099
-117.8200244,35.41024282
-76.6079,35.4108
-120.5649,35.41098
-118.5430112,35.41136761
-83.4635,35.4119
-117.7137019,35.41233353
-117.6960015,35.41233365
-117.6871413,35.41233371
-117.5985992,35.41233434
-117.7778634,35.41279306
-78.7362,35.4129
-78.3858,35.4129
-78.7267,35.413
-78.7356,35.4132
-117.5992793,35.41328431
-117.5904291,35.41328438
-78.7353,35.4133
-78.7354,35.4137
-76.6102,35.4139
-99.41596315,35.41454572
-118.8668687,35.41538516
-80.0037,35.4155
-105.20711,35.41577
-80.0046,35.4158
-106.55056,35.41604
-80.4653,35.4161
-118.8319079,35.41663538
71.43333,35.41667
-118.5362211,35.41702751
-76.6813,35.4173
-76.7347,35.418
-119.71861,35.41806
-76.4968,35.4181
-120.5557772,35.41853257
-81.549,35.4187
-80.0041,35.419
-116.138945,35.41909435
-76.6803,35.4192
-117.5923292,35.4194342
-117.6782912,35.41959359
-117.669431,35.41959365
-82.4176,35.4207
-82.4177,35.4208
-76.6825,35.4215
-76.4848,35.4226
-118.8212077,35.42286529
-82.7452,35.4229
-82.745,35.4229
-77.005,35.4229
-113.6489454,35.42366082
-76.3143,35.4246
-108.48925,35.42461
-120.5682576,35.42470231
-76.3138,35.4248
-118.0153391,35.42522105
-118.7313357,35.42549588
-118.8400082,35.42569508
-76.73877482,35.42647645
-115.65905,35.42673
-83.0851,35.4268
-117.7756935,35.42684271
-117.6871415,35.42684334
-117.6517206,35.42684359
-79.9961,35.427
-76.7422,35.4271
-81.4802,35.4274
-117.5904292,35.427794
-82.2045,35.4278
-77.8798,35.4293
-80.0408,35.4295
-119.0706735,35.42992329
-77.1275,35.4304
-119.70944,35.43083
-119.59083,35.43083
-119.9325,35.43111
-79.8769,35.432
-117.7281225,35.43241291
-77.1734,35.4325
-82.2506,35.4326
59.19,35.4329
-76.3515,35.433
-117.5909993,35.43313386
-76.7318,35.4335
-76.6237,35.4338
-78.7716,35.434
-117.6517207,35.43409341
-78.3681,35.4344
-76.7032,35.4345
-76.4896,35.435
-117.577149,35.43504391
-118.8746891,35.43527459
-83.94278,35.43556
-83.82048,35.43579
-76.7099,35.4361
-110.3776352,35.43641076
-80.41,35.4376
-76.5104,35.4376
-82.2457,35.4381
-80.3764,35.4383
-78.8279,35.4406
-82.2552,35.4407
-80.7683,35.4407
-76.702,35.4407
-119.0215825,35.44080337
-76.1823,35.4409
-82.2675,35.441
-80.0602,35.4412
-76.7221,35.4414
-118.7931573,35.44167501
-76.62717185,35.44187603
-118.2348143,35.44204904
-117.5727189,35.44229376
-76.5176,35.4423
-76.36148,35.44241
-80.7753,35.4429
-79.9987,35.4431
-76.6297,35.4435
-76.1692,35.4437
-76.2276,35.4438
-83.919,35.4442
-76.6309,35.4446
-115.2610744,35.44522965
-82.238,35.4453
-82.2694,35.4456
-117.6626511,35.44561304
-84.085,35.4458
-79.9984,35.446
-98.35305521,35.44643909
-76.4865,35.4467
-76.1584,35.4468
-117.7724137,35.44692222
-115.6768043,35.44727678
-118.9141401,35.44751398
-76.2409,35.4481
-82.18,35.4484
-76.5086,35.4484
-115.6809544,35.44841673
-76.7108,35.4486
-76.5267,35.4486
-76.3682,35.4486
-76.3684,35.4489
-76.7099,35.4492
-83.9436,35.4494
-77.1757,35.4498
-76.703,35.4506
-76.7029,35.4506
-76.6938,35.4506
-76.5054,35.451
-81.3575,35.4513
-114.9525271,35.45132156
-76.1765,35.4516
-76.6816,35.4522
-76.685,35.4523
-76.2088,35.4525
-76.1761,35.4525
-78.4196,35.4528
-76.509,35.4531
-80.3458,35.4537
-76.5131,35.4541
-76.4456,35.4543
-118.6221734,35.45431593
-118.2797355,35.4545284
-76.6331,35.4547
-76.211,35.4554
-120.6920007,35.45546058
-76.1363,35.456
-118.82797,35.45665
-116.2972591,35.4567923
-97.37692934,35.45694245
-118.58392,35.4572
-79.9954,35.4573
-115.3295361,35.45739888
-115.3562168,35.45759869
-115.3633869,35.45760864
-76.3768,35.4577
-115.6336934,35.4580868
-118.8273882,35.45844433
-82.2273,35.4587
-120.42425,35.45873
-118.3543873,35.45910774
-82.227,35.4594
-117.9669783,35.4601305
-76.7138,35.4602
-76.4008,35.4606
-77.9244,35.4607
-76.3836,35.4608
-76.3835,35.4609
-117.5881495,35.46137316
-115.4662194,35.46156785
-76.7142,35.4616
-118.5872127,35.46174599
-118.8259082,35.46190425
-76.6538,35.462
-76.3958,35.4621
-82.3675,35.4622
-76.3969,35.4622
-84.0269,35.4625
-76.4904,35.4625
-76.4016,35.4627
-76.4025,35.4628
-76.4014,35.4628
-76.4012,35.4628
-102.1971,35.4629
-76.4437,35.4629
-76.2911,35.4632
-76.669,35.4633
-79.2307,35.4634
-76.636,35.4636
-76.4193,35.4638
-76.4189,35.4639
-79.9908,35.464
-76.4892,35.464
-76.2546,35.464
-117.5594389,35.4640533
-76.4222,35.4641
-106.28143,35.46419
-76.6366,35.4643
-76.6361,35.4643
-118.8257383,35.46464419
-115.615593,35.46464676
-84.0531,35.4647
-78.9115,35.4651
-76.2537,35.4652
-6.04028,35.46556
-76.4973,35.4658
-76.4449,35.4658
-115.1812527,35.46581966
-115.0926006,35.46582026
-114.9773478,35.46582103
-114.9507572,35.46582121
-114.7379921,35.46582262
-114.91472,35.46587
-97.55,35.466
-76.551,35.4661
-117.9032869,35.46642079
-77.2164,35.4666
-82.48943,35.4667
-82.2167,35.4667
-78.1849,35.4668
-80.0292,35.467
-115.6892648,35.46760619
-115.5165907,35.46773735
-78.1981,35.4683
-75.48357,35.46852
-75.48356,35.46857
-79.9865,35.4687
-76.4012,35.4694
-80.3811,35.4695
-101.8793783,35.46950405
-82.32879,35.46968
-97.5235133,35.46976162
-76.6433,35.4698
-115.2205837,35.46994929
-114.8805755,35.46995157
-76.2975,35.4704
-79.5165,35.4708
-76.8045,35.4713
-117.5859996,35.47131292
-117.5815695,35.47131295
-115.8402484,35.47208505
-76.5532,35.4725
-118.7163958,35.47268477
-117.8470957,35.47317102
-76.8054,35.4735
-118.724336,35.47395468
-118.57694,35.47444
-76.3522,35.4748
-117.5815695,35.47493286
-76.7222,35.475
-115.7032952,35.4751459
-117.5903297,35.47541279
-118.724666,35.47557464
-77.1902,35.4756
-117.70889,35.47611
-118.72525,35.47632
-118.723106,35.47640463
-118.7111557,35.47642472
-76.6778,35.4767
-76.5089,35.4768
-76.81147672,35.47697526
-76.8117,35.4771
-79.9007,35.4772
-118.8192782,35.47734391
-79.9789,35.4776
-117.642871,35.47761236
-79.9789,35.4781
-117.5815695,35.47856277
-83.0881,35.4788
-118.81978,35.47885
-76.3258,35.479
-79.9791,35.4791
-82.6356,35.4792
-118.7361563,35.47925446
-76.0941,35.4793
-76.4012,35.4796
-79.18023987,35.47977559
-115.230584,35.47994898
-115.2205838,35.47994904
-114.7605727,35.47995212
97.85,35.48
-117.8541559,35.48008079
-118.7102758,35.48017463
-78.8386,35.4803
-78.1877,35.481
-117.6538513,35.48127219
-76.8343,35.4821
-119.0135728,35.48210237
-77.2261,35.4822
-76.3283,35.4824
-115.7025653,35.48241572
-115.8378085,35.4824948
-76.499,35.4826
-118.8764796,35.48282335
-82.4703,35.4829
-83.074,35.4832
59.2,35.48333
-80.2335,35.4834
-118.7102858,35.48406453
-76.5195,35.4841
-79.9658,35.4842
-76.673,35.4844
-80.9127,35.4845
-80.9086,35.4845
-76.8005,35.4845
-117.7933945,35.4848611
-117.6871421,35.48486186
-117.6694317,35.48486198
-117.6517212,35.48486211
-117.6251606,35.4848623
-117.63763,35.48558
-76.516,35.4856
-80.8232,35.4866
-76.5461,35.487
-117.6578214,35.48723201
-117.5884798,35.48788248
-121.0005181,35.48815739
-80.8694,35.4882
-102.19809,35.48862
-82.9883,35.4889
-79.8879,35.4889
-76.481,35.4893
-120.66972,35.48944
-115.7034454,35.48955554
-76.3293,35.4896
-121.0023881,35.48987733
-82.6741,35.4899
-115.0105788,35.4899502
-114.9205767,35.4899508
99.5,35.49
-76.8486,35.4901
-115.0031287,35.49016024
-118.7101259,35.49112435
-117.5879998,35.4912924
-82.6384,35.4913
-76.8064,35.4913
-80.5778,35.4916
-76.7255,35.4916
139.406,35.4917
-79.9787,35.4918
-76.4764,35.492
-116.1690164,35.49203229
-97.5033,35.4921
-80.8583,35.4927
-80.8462,35.4929
-76.323,35.4929
-80.8461,35.493
-97.17566417,35.49300232
-118.7978779,35.49305366
-79.9382,35.4932
-76.4687,35.4934
-80.8457,35.4935
-102.13282,35.49364
-79.9773,35.4943
-82.5906,35.4949
-76.2155,35.4949
-82.3356,35.495
-76.5275,35.495
-82.6762,35.4952
-76.3236,35.4956
-76.6719,35.4962
-76.4529,35.4963
-76.4528,35.4963
-115.7034654,35.49663536
-75.48014,35.49746
-108.85666,35.49757
-80.8379,35.4986
-80.7952,35.4987
-115.14949,35.49881
-80.8481,35.499
-76.8785,35.499
-115.1488822,35.49903904
-80.8486,35.4992
-80.8485,35.4992
-119.5973164,35.49929763
